analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_history,denominator_start_date,denominator_end_date,denominator_strata_cohort_definition_id,denominator_strata_cohort_name,cdm_name
1,4186,129766,NA,2019-01-01,2019-01-31,355.27994524298424,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,4203,117684,NA,2019-02-01,2019-02-28,322.2012320328542,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,4209,130479,NA,2019-03-01,2019-03-31,357.2320328542094,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3979,119370,NA,2019-04-01,2019-04-30,326.81724845995893,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3975,123225,NA,2019-05-01,2019-05-31,337.37166324435316,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3601,108030,NA,2019-06-01,2019-06-30,295.7700205338809,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3549,110019,NA,2019-07-01,2019-07-31,301.21560574948666,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3565,110515,NA,2019-08-01,2019-08-31,302.5735797399042,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3572,107160,NA,2019-09-01,2019-09-30,293.388090349076,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
1,3570,110670,NA,2019-10-01,2019-10-31,302.99794661190964,NA,NA,NA,FALSE,TRUE,1,Ingredient: hydroxychloroquine (1777087),365,FALSE,months,TRUE,1,5,Denominator cohort 1,0;19,Both,365,2019-01-01,2022-06-01,NA,general,PHARMETRICS
